,code,name,latitude,longitude
,WV41,East Liverpool Seaplane Base,40.6291999816895,-80.5248031616211
,WV42,Weirton - Steubenville Seaplane Base,40.3978004456,-80.6220016479
,WV43,Warwood - Martins Ferry Seaplane Base,40.0931015015,-80.7179031372
,WV44,Moundsville Seaplane Base,39.92919921875,-80.7650985717774
,WV45,Princeton Community Hospital Heliport,37.3625984191895,-81.1137008666992
,WV46,Wellsburg Seaplane Base,40.2677993774414,-80.617301940918
,WV47,Rexroad Airport,39.1357002258301,-80.2104034423828
,WV48,"City Hospital, Inc. Heliport",39.4767990112305,-77.9800033569336
,WV49,Center Wheeling Parking Garage Heliport,40.0601005554199,-80.722900390625
,WV50,Dickirson Heliport,38.8123016357422,-81.6961975097656
,WV51,University Hospital Heliport,39.6501007080078,-79.9580993652344
,WV52,Green Bank Observatory Airport,38.430698,-79.8256
,WV53,Larew Airport,39.3720016479492,-79.8927993774414
,WV54,Walker Vi Heliport,37.771900177002,-81.9328002929688
,WV56,Camc-Memorial Heliport,38.3475990295,-81.6276016235
,WV57,Mckee Sky Ranch Airport,39.4631004333496,-79.5425033569336
,WV58,Pleasant Valley Hospital Heliport,38.8689994812012,-82.1218032836914
,WV59,Fayette Airport,38.026798248291,-81.1197967529297
,WV60,Walker Iii Heliport,37.7484016418457,-81.222297668457
,WV61,Buzzards Gap Ultralightport,39.4695014953613,-78.2356033325195
,WV62,Windwood Fly-In Resort Airport,39.0550994873,-79.4313964844
,WV63,Herold Airport,38.3345985412598,-80.6530990600586
,WV64,Scott Field,39.1781005859375,-81.5236968994141
,WV65,Carr Airport,39.44929886,-80.01139832
,WV66,Glendale Fokker Field,39.9486999512,-80.7594985962
,WV67,Eastview Airport,39.3946990966797,-78.6793975830078
,,Durrett Ranches Airport,38.950001,-80.030602
,WV69,Bluefield Regional Medical Center Heliport,37.2555999755859,-81.2360992431641
,WV70,Fairview Airport,38.9561996459961,-79.7886962890625
,WV71,Lieving Airport,38.8992004394531,-81.9297027587891
,WV72,Philip Sporn Plant Heliport,38.9637985229492,-81.9240036010742
,WV73,Wood County Heliport,39.3381004333496,-81.4429016113281
,WV74,Snowshoe Heliport,38.410400390625,-79.9953002929688
,WV75,Stonewall Jackson Memorial Hospital Heliport,39.0481986999512,-80.4921035766602
,,Slate Run Airport,38.777599,-81.310402
,WV77,Hinton-Alderson Airport,37.6795997619629,-80.7104034423828
,WV78,Rach Heliport,38.2200012207031,-80.5346984863281
,WV86,Jefferson Medical Center Heliport,39.295783,-77.857854
,WWT,Newtok Seaplane Base,60.935,-164.6267
,WY00,Red Reflet Ranch Airport,43.967719,-107.379654
,WY01,Dilts Ranch Airport,43.394779,-105.550088
,,Iberlin Ranch Number 3 Airport,43.1916,-104.938003
,WY03,Marbleton Big Piney Clinic Heliport,42.55636,-110.11149
,WY04,Powell Hospital Heliport,44.760799407959,-108.778999328613
,WY05,Skyview Airpark,41.2172012329102,-104.583999633789
,WY06,Luckinbill Airstrip,44.8382987976074,-109.622001647949
,WY07,Hardy Ranch Airport,43.3251991271973,-105.676002502441
,WY08,Johnson Heliport,43.6021995544434,-110.735000610352
,WY09,Sherwin Field Number 1 Airport,43.507019,-104.881755
,WY10,Two Jays Six Heliport,42.98661,-108.87004
,WY11,A Bar A Ranch Airstrip,41.15557,-106.555966
,WY12,Ohman Ranch Airport,43.926399230957,-105.65299987793
,WY13,Little Buffalo Ranch Airport,43.7860984802246,-105.664001464844
,WY14,Ipy Ranch Airport,44.6375007629395,-104.689002990723
,WY15,Bunch Grass Intergalactic Airport,44.6897010803223,-108.679000854492
,WY16,Robbins Airport,42.2599983215332,-105.859001159668
,WY17,Ellis Ranch Airport,42.021900177002,-106.424003601074
,WY18,Iberlin Ranch Number 2 Airport,43.560055,-106.00987
,,Butler Airport,41.105801,-104.207001
,WY20,Johnson Heliport,43.6021995544434,-110.750999450684
,WY21,Campbell County Memorial Hospital Heliport,44.2877998352051,-105.513999938965
,WY22,Iberlin Ranch Nr 1 Airport,43.9500007629395,-105.93399810791
,WY23,Iberlin Strip,44.073299407959,-106.265998840332
,WY24,Riverton Memorial Hospital Heliport,43.034082,-108.420033
,WY25,Snell - North Laramie River Airport,42.14207,-104.9402
,WY26,Community Hospital Heliport,42.0835990905762,-104.192001342773
,WY27,Wagonhound Airport,42.5867004394531,-105.53800201416
,WY28,Pinedale Medical Clinic Heliport,42.8716667,-109.8541667
,WY29,Vowers Ranch Airport,41.619276,-104.785517
,WY30,Kinky Creek Divide Airport,43.3754997253418,-110.110000610352
,WY31,Melody Ranch Airport,43.4095993041992,-110.773002624512
,WY32,Circle B Airport,42.094206,-110.871545
,WY33,Antelope Run Ranch Airport,42.8168983459473,-110.27799987793
,WY34,Bridger Creek Airport,43.3404998779297,-107.686996459961
,WY35,Washakie Medical Center Heliport,44.0122,-107.949589
,WY36,Bakers Field,44.7901992797852,-108.734001159668
,WY37,Symons Airport,44.8408012390137,-106.822998046875
,WY38,Orchard Ranch Airport,43.6236000061035,-107.407997131348
,WY39,Star Valley Ranch Airport,42.9693984985352,-110.966003417969
,WY40,Ivinson Memorial Hospital Heliport,41.312425,-105.554606
,WY41,Red Creek Ranch Airport,41.0666999816895,-109.088996887207
,WY42,Yu Ranch Airport,44.3074989318848,-108.736999511719
,WY44,Robbers Roost Ranch Airport,43.42658,-104.236194
,WY45,Sloan Airport,41.1568984985352,-104.708000183105
,WY46,Cheyenne Whiskey Heliport,41.1571998596191,-104.815002441406
,WY47,True Heliport,42.854071,-106.336323
,WY49,Memorial Hospital of Sweetwater County Heliport,41.585978,-109.234572
,WY50,Cheyenne Echo Heliport,41.1571998596191,-104.811996459961
,,Platt Ranch Airport,41.16281,-106.60462
,WY52,Evanston Regional Hospital Heliport,41.2438011169434,-110.988998413086
,WY55,Taylor Field,44.4185981750488,-104.59400177002
,WY57,Wyoming Medical Center Heliport,42.8476982116699,-106.307998657227
,WY59,Two Bar Ranch Airport,41.933365,-105.090824
,WY60,Heiner Airport,42.862061,-110.898958
,,Gas Hills Airstrip,42.868099,-107.489505
,WY62,Cody Regional Health Heliport,44.527112,-109.073575
,WY64,Lone Pine Flying Ranch Airport,42.9574012756348,-110.983001708984
,WY65,Madsen Airport,44.3488998413086,-105.33699798584
,WY66,Chamberlain Brothers Ranch Airport,42.7522010803223,-105.620002746582
,WY67,South Lincoln Medical Center Heliport,41.7893981933594,-110.541999816895
,WY68,Memorial Hospital Heliport,41.7872009277344,-107.261001586914
,YWIM,Kenya Heliport,-26.940627,150.459094
,,Urad Middle Banner,41.45958,108.53454
,,Salmo Airport,49.1666984558106,-117.266998291016
,,Denver Stapleton International Airport,39.7742004394531,-104.878997802734
,,Francisco Sarabia National Airport,16.769699,-93.341499
,,Bacolod City Domestic Airport,10.64244,122.9296
,,Belo Broadcasting Heliport,32.775101,-96.805002
,,W. H. Bramble Airport,16.7589,-62.156399
,,Pike Airfield,43.4599990844727,-71.5599975585937
,,Aspern Airfield,48.2244,16.5082
,X01,Everglades Airpark,25.8486995697,-81.3900985718
,X09,Covey Trails Airport,29.6900005340576,-95.8396987915039
,X23,Umatilla Municipal Airport,28.9228000640869,-81.6517028808594
,X25,Chalet Suzanne Air Strip,27.9538002014,-81.6014022827
,X33,Doniphan Municipal Airport,36.6936988830566,-90.784797668457
,X36,Buchan Airport,26.9901008605957,-82.3740005493164
,X44,Miami Seaplane Base,25.778299331665,-80.170303344727
,X48,Miami Heliport,25.7861003875732,-80.1773986816406
,X52,New Hibiscus Airpark,27.6322994232178,-80.5276031494141
,,Mid Florida at Eustis Airport,28.8461,-81.630302
,,Bob White Field,28.735101,-81.62918
,X64,Patillas Airport,17.9822006225586,-66.0193023681641
,XA00,Prose Field,33.148133,-97.280002
,XA01,Cozby-Germany Hospital Heliport,32.680003,-95.723288
,XA02,Danz Ranch Airport,30.279957,-98.426097
,XA03,Edgington Ranch Airport,33.427509,-97.271284
,XA04,Circle Eight Ranch Airport,32.238323,-97.898775
,XA05,Fairview Field,34.10156,-102.627074
,XA06,MDR 1 Heliport,33.475238,-101.987413
,XA07,Spectre Airport,33.2750015258789,-97.7166976928711
,XA08,Los Cuernos Ranch Airport,28.157362,-99.095463
,XA09,Menard Airport,33.581901550293,-98.0610961914062
,XA10,Ponderosa Field,33.2318992614746,-97.3387985229492
,XA11,Baylor Scott & White Medical Center - Lake Pointe Heliport,32.917273,-96.508468
,XA12,McFarlin Ranch Airport,30.6947,-98.032799
,XA13,Landry's Seafood House Heliport,29.752522,-95.456614
,XA14,CHI Saint Luke’s Health Memorial Lufkin Ground Heliport,31.336456,-94.744095
,XA15,"Holict ""Private"" Airport",31.4269008636,-96.9796981812
,XA16,Tightwaad Air Ranch Airport,33.4942016601562,-97.4655990600586
,XA17,Chuckster Airport,33.3217010498047,-95.5635986328125
,XA18,Baylor All Saints Medical Center Heliport,32.7310981750488,-97.3467025756836
,XA19,DRV Downtown Houston Aquarium Heliport,29.764372,-95.367433
,XA20,Landry's Warehouse Heliport,29.784743,-95.454934
,XA21,Las Colinas Medical Center Heliport,32.9028015136719,-96.9567031860352
,XA22,Laredo Medical Center Heliport,27.533935,-99.477847
,XA23,Richardson Field,33.01779938,-94.97229767
,XA24,Tom Dye Heliport,30.30058,-98.002161
,XA25,Lubbock Heart Hospital Heliport,33.603854,-101.916402
,XA26,Palo Pinto General Hospital Heliport,32.798819,-98.146192
,XA27,UT Health East Texas Pittsburg Hospital Heliport,33.03242,-94.960779
,XA28,Adkins Heliport,29.4176998138428,-98.2862014770508
,XA29,Methodist Hospital Texsan Heliport,29.489489,-98.547566
,XA30,Etmc Trinity Heliport,30.95660019,-95.38059998
,XA31,Lewis Ranch Airport,29.8169002532959,-99.7878036499023
,XA32,Wolfe Field,30.9115009307861,-97.1713027954102
,XA33,Thorny Woods Airport,32.9586982727051,-96.2643966674805
,XA34,Allison Farm Airport,33.24169921875,-97.4280014038086
,,Southwest Rains Volunteer Fire Department Heliport,32.824229,-95.899132
,XA36,Cook Children's Medical Center Heliport,32.738138,-97.341534
,XA37,Plaza Medical Center Heliport,32.734742,-97.34421
,XA38,Mickler Heliport,29.4853000640869,-95.2082977294922
,XA39,Etmc - Gilmer Heliport,32.736000061,-94.9425964355
,XA40,Richardson Regional Heliport - Bush Highway,32.996194,-96.665619
,XA41,Lone Star Flying Service Airport,30.3549995422363,-99.2474975585938
,XA42,Connies Aviation Airport,32.375718,-96.385668
,XA43,Fall Creek Ranch Airport,29.9081001281738,-99.206901550293
,XA44,Birchfield Ranch Airport,31.2660999298096,-98.4238967895508
,XA45,Weedfalls Airport,33.0211982727051,-95.9308013916016
,XA46,Creekside Air Park,32.6935997009277,-95.4543991088867
,XA47,Tick Hill Airfield,31.309700012207,-97.4848022460938
,XA48,Dreamland Airport,33.641703,-97.315708
,,Oso Canyon Airport,29.897575,-101.579628
,XA50,UT Health East Texas Quitman Hospital Heliport,32.797133,-95.443831
,XA51,Smith Airport,31.4183006286621,-97.1258010864258
,XA52,Ehni Airport,30.9235000610352,-95.2935028076172
,XA53,Texas Health Presbyterian Hospital Allen Heliport,33.117067,-96.67232
,XA54,Glen Rose Medical Center Heliport,32.241882,-97.746321
,XA56,Hunt Regional Medical Center Heliport,33.122295,-96.125103
,XA57,Wise Regional Health System Heliport,33.216458,-97.593487
,XA59,Medical City Lewisville Heliport,33.044145,-97.005358
,XA60,Paris Regional Medical Center Heliport,33.6596984863281,-95.546501159668
,XA61,Baylor University Medical Center Dallas Heliport,32.788331,-96.7801
,XA62,Methodist Dallas Medical Center Heliport,32.7605018616,-96.8246994019
,XA63,AAF Heliport,33.0890007019043,-96.5921020507813
,,Nash Ranch Airport,28.9617,-99.3853
,6TS3,TxAeroSport Aerodrome,33.536098,-96.680298
,XA66,El Jardin Ranch Airport,28.0750007629395,-99.2863998413086
,XA67,St. Joseph Medical Center Heliport,29.747806,-95.367672
,,Akroville Airport,33.3918,-97.355301
,XA69,Shelton Private Heliport,32.3361015319824,-97.9693984985352
,XA70,DeTar Hospital Navarro Campus Heliport,28.8083,-96.996696
,XA71,North Cedar Airport,31.2772998809814,-94.9739990234375
,XA72,Stocker Airport,33.2769012451172,-97.2893981933594
,XA73,Galveston Helipad Area Nr 1 Heliport,29.322778,-94.78611
,XA74,Midstream Galveston Helipad Area Nr 2 Heliport,29.325119,-94.784559
,XA75,Double A Airport,32.3240013122559,-97.0997009277344
,XA76,Kriv Fox 26 Television Heliport,29.7276992797852,-95.4471969604492
,XA77,Benny White Flying Airport,32.751188,-101.780391
,XA78,Melody Ranch Airport,33.4622993469238,-97.0709991455078
,XA79,Baylor Regional Medical Center At Plano Heliport,33.014233,-96.789967
,XA80,Martin Energy Services Harbor Island Heliport,27.846726,-97.063127
,XA81,Midstream Port O'Connor Heliport,28.427485,-96.449928
,XA82,Woodstone Corporation Heliport,29.61669921875,-97.8816986083984
,,South Padre Island Heliport,26.070411,-97.15725
,,Stoney Fork Landing Airport,33.482754,-97.11981
,XA85,Cougar Landing Airport,31.63330078,-97.3167038
,XA86,Driftwood Ranch Airport,32.5670013427734,-97.804801940918
,XA87,Coon Creek Club Heliport,32.0783996582031,-95.8503036499024
,XA88,DM Ranch Airport,28.978673,-99.56214
,XA89,Faith Ranch Airport,28.20870018,-100.0189972
,XA90,Fly 1 On Airport,32.753456,-95.523512
,XA91,Wildwood Airport,30.533333,-94.438056
,XA92,Herd Ranch Airport,30.868402,-100.103002
,XA93,Tortuga Ranch Airport,28.618546,-99.653755
,XA94,Rick's Hilltop Heliport,30.758539,-98.248864
,XA95,Candelaria Airport,30.1494007110596,-104.682998657227
,XA96,En Gedi Ranch Airport,35.6624984741211,-100.323997497559
,XA97,Mother Frances-Canton Heliport,32.587237,-95.873705
,XA98,Jbj Ranch Airport,33.3027000427246,-97.4580993652344
,XA99,Flat Bush Airport,33.1343994140625,-97.6070022583008
,,Blubber Bay Seaplane Base,49.793958,-124.621064
,,Buno Bedelle Airport,8.447604,36.341035
,AYBZ,Biniguni Airport,-9.6425,149.303888889
,EGEI,Broadford Airstrip,57.253399,-5.8279
,SWSX,Xinguara Municipal Airport,-7.0906,-49.9765
,,KFOR Base Airfield,42.346522,21.19432
,,Jagodë Cropduster Strip,42.63982,20.50275
,,Banjë Cropduster Strip,42.47664,20.78648
,,Dubrava Prison Heliport,42.78575,20.55182
,,Soltsy-2 Air Base,58.139545,30.33042
,,Kasimovo Airfield,60.198299,30.334999
,,Severomorsk-3 Naval Air Base,68.866669,33.716667
,,Long Xuyên Airport,10.330134,105.473144
,,Fedotovo Naval Air Base,59.193031,39.129411
,,Trufanovo Airfield,59.308998,39.849998
,,Maramag Airport,7.7538,125.0333
,ZSAM,Xiamen Xiang'an Airport (under construction),24.5556,118.3534
,EDDM,Flughafen München-Riem,48.137798309,11.69029999
,,Quảng Ngãi Airfield,15.115474,108.771816
,EGEV,Plockton Airstrip,57.335499,-5.67308
,,New Barag Right Banner Baogede Airport,48.575585,116.939382
,XRWL,Lebyazhye Air Base,50.2016983032,45.2083015442
,XS00,Flying D Airport,30.6371994018555,-98.7482986450195
,XS01,Tschirhart Ranch Airport,30.4501991271973,-98.8861999511719
,,Tarrant County Water Control Heliport,32.7551,-97.343597
,XS03,Herbert Ranch Airport,30.486573,-98.284951
,,Crockett Medical Center Heliport,31.32523,-95.438994
,XS05,H M Ranch Airport,29.5988006591797,-98.1710968017578
,,Flying B Ranch Airport,32.298501,-97.149498
,XS07,W D Cornelius Ranch Airport,28.9503,-96.059998
,XS08,Polk Ranch Airport,30.8768005371094,-99.1995010375977
,XS09,Estates Airpark,30.5375003814697,-95.4364013671875
,,Aransas National Wildlife Refuge Airport,28.124533,-96.798692
,XS11,Idlewild Airport,29.777899,-99.361407
,XS12,Liberty Hill Air Ranch Airport,30.678058,-98.017294
,XS13,T-4 Ranch Airport,29.8166007995605,-99.1967010498047
,XS14,Weese International Airport,32.9693984985352,-96.0706024169922
,XS15,Womack Ranch Airport,30.779108,-99.894421
,XS16,San Jacinto College Central Campus Heliport,29.659200668335,-95.1119003295898
,XS17,Hensley Ranch Airport,30.7091007232666,-96.9019012451172
,XS18,Tom J Moore Farm Airport,30.3847007751465,-96.2247009277344
,XS19,Cedar Park Regional Medical Center Heliport,30.532611,-97.813445
,XS20,Dos Arroyos Ranch Airport,30.1541004180908,-99.2977981567383
,XS21,H & S Airfield,29.3311004638672,-95.7046966552734
,XS22,Y O Ranch Airport,30.205402,-99.676123
,XS23,Priour Ranch Airport,30.1266002655029,-99.4711990356445
,XS24,Cherry Spraying Service Airport,29.8297004699707,-97.0991973876953
,XS25,Flying C Ranch Airport,29.3847007751465,-95.6829986572266
,XS26,Graco Mechanical Inc Heliport,29.726900100708,-95.4832992553711
,,Farm Air Service Airport,30.037248,-94.397303
,,North Willis Airport,30.0266,-94.4627
,,Sonny Broussard Landing Strip,29.990801,-94.422401
,XS30,Burress Airport,33.6050987243652,-95.4819030761719
,XS31,Graham Field,33.7018013000488,-96.831901550293
,XS32,Nucor Ems Heliport,31.3449993133545,-96.1650009155273
,XS33,Chesson Airport,30.062557,-93.865664
,,Skylark Airport,32.312183,-96.487355
,XS35,Trull Airport,28.739200592041,-96.2191009521484
,XS36,Tres Ninos Ranch Airport,30.253528,-101.691631
,XS37,Police Heliport,29.6921997070312,-95.1959991455078
,XS38,3321 Westside Heliport,29.66101,-95.201908
,,A&A Flying Service Airport,29.536301,-95.264099
,XS40,Jay Kay Ranch Airport,28.8003005981445,-99.0002975463867
,XS41,Heart Hospital of Austin Heliport,30.3059997558594,-97.7414016723633
,,Agricultural Supplies Airport,28.929399,-99.080299
,XS43,Medina River Ranch Airport,29.661600112915,-98.9563980102539
,XS44,Rancho del Cielo Airport,31.015301,-104.211998
,XS45,Mustang Island Heliport,27.7159004211426,-97.1729965209961
,,Port O'Connor Private Airport,28.430002,-96.44299
,XS47,Maurice Dauwe Farm Airport,29.0002002716064,-98.5710983276367
,XS48,Marlin's Meadow Airport,32.953889,-95.5775
,XS49,Dean Ranch Airport,29.4902000427246,-97.1219024658203
,XS50,4G Ranch Airport,27.380468,-98.308134
,XS51,Seeligson Ranch Airport,27.408325,-98.143125
,XS52,Lewis Heliport,27.337131,-98.128417
,,Price Ranch Airport,28.5961,-99.571404
,XS54,Sheraton Arlington Hotel Heliport,32.757801,-97.0811
,XS55,Gizmo Field,31.9293003082275,-96.9389038085938
,XS56,Flying W Airport,26.450571,-97.791011
,XS57,Havelka Haven Airport,31.464969,-97.404658
,XS58,Tri-County Air Service Airport,30.044323,-94.706059
,XS59,Mellon Ranch Airport,28.2807998657227,-97.2114028930664
,XS60,Mustang Community Airfield,33.3184013366699,-96.9059982299805
,XS61,Deep Creek Ranch Airport,31.1149005889893,-99.0034027099609
,,Casey Three Ranch Airport,29.633301,-99.728699
,,Texas Air Museum Airport,26.228701,-97.560799
,XS64,Farm Services Inc Airport,26.2490005493164,-97.5650024414063
,XS65,Kitching Ranch Heliport,30.147563,-97.765161
,XS66,Rabb Dusting Inc Airport,27.8038997650146,-97.7435989379883
,XS67,San Jose Island Airport,27.9444999694824,-96.9850006103516
,XS68,Sky Lane Ranch Airport,30.2569007873535,-96.3285980224609
,XS69,Hackberry Ranch Airport,29.892696,-100.016799
,XS70,Glover Airport,33.1346015930176,-95.0179977416992
,XS71,San Christoval Ranch Airport,28.7481002807617,-98.0449981689453
,XS72,F R Duke Farm Airport,30.481744,-94.83055
,,Double D Ranch Airport,29.877044,-97.290004
,,Diamondaire Airport,31.6082,-97.162804
,XS75,West Ranch Airport,30.4543991088867,-98.4891967773438
,XS76,Texas Menhaden Strip,29.724100112915,-93.8703994750977
,XS77,Seafood Warehouse Park Airport,29.4654998779297,-94.6274032592774
,XS78,Santiago Cattle Company Airport,31.388051,-99.099905
,,A W Ranch Airport,29.250685,-98.459829
,XS80,Scout Airport,29.972556,-98.934637
,XS81,Santa Rosa Helistop,29.426847,-98.499151
,XS82,Del Rio Heliport,29.4225006103516,-98.4839019775391
,XS83,Methodist Hospital Heliport,29.507652,-98.571306
